date,country,service,referrer,visits,installs,knownoc,launches,confirmation_displayed,confirmation_rejected,subscribers
2013-02-16,Iraq,Video,p125,2,0,0,0,0,0,0
2013-02-16,Jordan,Babelbay,wap p9,364,5,5,5,0,0,4
2013-02-16,Jordan,Babelbay,wap p61,1,0,0,0,0,0,0
2013-02-16,Jordan,Babelbay,wap p261,25,1,0,1,0,0,0
2013-02-16,Jordan,Babelbay,wap p255,38,1,1,1,0,0,0
2013-02-16,Jordan,Babelbay,wap p253,29,2,2,2,0,0,0
2013-02-16,Jordan,Babelbay,wap p244b,56,7,7,6,0,0,6
2013-02-16,Jordan,Babelbay,wap p238,4,0,0,0,0,0,0
2013-02-16,Jordan,Babelbay,wap p232b,4771,292,294,270,1,0,148
2013-02-16,Jordan,Babelbay,wap p173,3,0,0,0,0,0,0
2013-02-16,Jordan,Babelbay,wap p155,1984,54,56,48,0,0,17
2013-02-16,Jordan,Babelbay,wap p11,36,0,0,0,0,0,0
2013-02-16,Jordan,Babelbay,p220,1,0,0,0,0,0,0
2013-02-16,Jordan,Video,wap p9,437,14,15,13,0,0,6
2013-02-16,Jordan,Video,wap p61,1,0,0,0,0,0,0
2013-02-16,Jordan,Video,wap p261,34,1,1,1,0,0,1
2013-02-16,Jordan,Video,wap p255,41,0,0,0,0,0,0
2013-02-16,Jordan,Video,wap p253,31,1,1,1,0,0,0
2013-02-16,Jordan,Video,wap p238,4,0,0,0,0,0,0
2013-02-16,Jordan,Video,wap p199v,3,0,0,0,0,0,0
2013-02-16,Jordan,Video,wap p173,4,0,0,0,0,0,0
2013-02-16,Jordan,Video,wap p155,2795,94,92,82,0,0,57
2013-02-16,Jordan,Video,wap p11,51,2,2,1,0,0,0
2013-02-16,Jordan,Video,UnKnown,1,1,1,1,0,0,1
2013-02-16,Jordan,VIP Games,wap p9,418,7,7,5,0,0,2
2013-02-16,Jordan,VIP Games,wap p61,3,0,0,0,0,0,0
2013-02-16,Jordan,VIP Games,wap p261,33,1,1,1,0,0,1
2013-02-16,Jordan,VIP Games,wap p255,47,0,0,0,0,0,0
2013-02-16,Jordan,VIP Games,wap p253,34,3,3,3,0,0,1
2013-02-16,Jordan,VIP Games,wap p238,7,0,0,0,0,0,0
2013-02-16,Jordan,VIP Games,wap p173,6,0,0,0,0,0,0
2013-02-16,Jordan,VIP Games,wap p155,775,20,20,19,0,0,12
2013-02-16,Jordan,VIP Games,wap p11,48,1,1,1,0,0,0
2013-02-16,Kenya,Babelbay,wap p41b,4,0,0,0,0,0,0
2013-02-16,Kenya,Babelbay,wap p155,1,0,0,0,0,0,0
2013-02-16,Kenya,Video,wap p9,1,0,0,0,0,0,0
2013-02-16,Kenya,Video,wap p11,2,0,0,0,0,0,0
2013-02-16,KSA,Ringtone,wap p9,4,0,0,0,0,0,0
2013-02-16,KSA,Ringtone,wap p61,7,0,0,0,0,0,0
2013-02-16,KSA,Ringtone,wap p30,85,8,8,6,0,0,5
2013-02-16,KSA,Ringtone,wap p155,684,25,25,22,0,0,11
2013-02-16,KSA,Ringtone,wap p152,370,7,7,7,0,0,5
2013-02-16,KSA,Ringtone,wap p11,9,1,1,1,0,0,0
2013-02-16,KSA,Ringtone,p29,3,1,1,1,0,0,1
2013-02-16,KSA,Video,wap p9,43,0,0,0,0,0,0
2013-02-16,KSA,Video,wap p61,77,3,3,3,0,0,0
2013-02-16,KSA,Video,wap p30,212,20,20,16,0,0,14
2013-02-16,KSA,Video,wap p238,1154,29,29,24,0,0,17
2013-02-16,KSA,Video,wap p155,16110,362,360,334,1,1,146
2013-02-16,KSA,Video,wap p152,251,5,5,4,0,0,3
2013-02-16,KSA,Video,wap p130,1922,99,100,90,0,0,46
2013-02-16,KSA,Video,wap p11,300,21,21,19,0,0,5
2013-02-16,KSA,Video,p29,20,0,0,0,0,0,0
2013-02-16,KSA,Video,p220,1,0,0,0,0,0,0
2013-02-16,KSA,Video,p200,1,0,0,0,0,0,0
2013-02-16,KSA,Video,P173a,9,1,1,0,0,0,0
2013-02-16,KSA,Video,p125,1,0,0,0,0,0,0
2013-02-16,Kuwait,Babelbay,wap p155,47,5,5,5,0,0,2
2013-02-16,Kuwait,Ringtone,wap p9,2,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,wap p88,43,2,2,2,0,0,1
2013-02-16,Kuwait,Ringtone,wap p61,7,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,wap p42,132,6,6,5,0,0,0
2013-02-16,Kuwait,Ringtone,wap p261,75,10,10,9,0,0,5
2013-02-16,Kuwait,Ringtone,wap p255,10,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,wap p253,10,1,1,1,0,0,0
2013-02-16,Kuwait,Ringtone,wap p217,1,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,wap p173,7,1,1,1,0,0,0
2013-02-16,Kuwait,Ringtone,wap p155,382,39,39,33,0,0,10
2013-02-16,Kuwait,Ringtone,wap p11,74,7,7,7,0,0,4
2013-02-16,Kuwait,Ringtone,p29,3,3,3,3,0,0,2
2013-02-16,Kuwait,Ringtone,p220,2,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,p200,3,1,1,0,0,0,0
2013-02-16,Kuwait,Ringtone,p175,2,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,P173a,2,0,0,0,0,0,0
2013-02-16,Kuwait,Ringtone,p152,1,1,1,1,0,0,1
2013-02-16,Kuwait,Ringtone,p117,2,0,0,0,0,0,0
2013-02-16,Kuwait,Video,wap p9,2,0,0,0,0,0,0
2013-02-16,Kuwait,Video,wap p88,17,0,0,0,0,0,0
2013-02-16,Kuwait,Video,wap p261,24,1,1,0,0,0,0
2013-02-16,Kuwait,Video,wap p255,3,0,0,0,0,0,0
2013-02-16,Kuwait,Video,wap p253,4,0,0,0,0,0,0
2013-02-16,Kuwait,Video,wap p173,4,0,0,0,0,0,0
2013-02-16,Kuwait,Video,wap p155,149,18,19,16,0,0,6
2013-02-16,Kuwait,Video,wap p11,16,0,0,0,0,0,0
2013-02-16,Kuwait,Video,p200,4,0,0,0,0,0,0
2013-02-16,Kuwait,Video,P173a,1,0,0,0,0,0,0
2013-02-16,Kuwait,Video,p117,1,0,0,0,0,0,0
2013-02-16,Kuwait,VIP Games,wap p210g,1,0,0,0,0,0,0
2013-02-16,Kuwait,VIP Games,wap p155,13,2,2,2,0,0,1
2013-02-16,Kuwait,WallPapers,wap p9,2,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,wap p88,19,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,wap p61,2,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,wap p42,67,3,3,2,0,0,1
2013-02-16,Kuwait,WallPapers,wap p261,23,3,3,1,0,0,2
2013-02-16,Kuwait,WallPapers,wap p255,3,2,2,2,0,0,0
2013-02-16,Kuwait,WallPapers,wap p253,4,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,wap p238,2,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,wap p173,5,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,wap p155,77,10,10,8,0,0,1
2013-02-16,Kuwait,WallPapers,wap p11,19,4,4,4,0,0,1
2013-02-16,Kuwait,WallPapers,p29,1,0,0,0,0,0,0
2013-02-16,Kuwait,WallPapers,p175,1,0,0,0,0,0,0
2013-02-16,Norway,Brain2Train,wap p232a,3,0,0,0,0,0,0
2013-02-16,Norway,Brain2Train,wap p155,2,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,wap p9,1026,226,227,214,2,2,145
2013-02-16,Oman,Ringtone,wap p88,55,4,4,4,0,0,3
2013-02-16,Oman,Ringtone,wap p61,1,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,wap p262,25,2,2,2,0,0,2
2013-02-16,Oman,Ringtone,wap p261,35,11,11,11,0,0,7
2013-02-16,Oman,Ringtone,wap p255,5,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,wap p253,5,1,1,1,0,0,1
2013-02-16,Oman,Ringtone,wap p233,76,6,6,5,0,0,3
2013-02-16,Oman,Ringtone,wap p232g,12,1,1,1,0,0,1
2013-02-16,Oman,Ringtone,wap p223,27,5,5,5,0,0,4
2013-02-16,Oman,Ringtone,wap p199,44,1,1,1,0,0,1
2013-02-16,Oman,Ringtone,wap p173,42,11,11,8,0,0,5
2013-02-16,Oman,Ringtone,wap p155,434,71,71,66,1,0,37
2013-02-16,Oman,Ringtone,wap p11,2,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,p86,2,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,p175,1,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,P173a,1,0,0,0,0,0,0
2013-02-16,Oman,Ringtone,p116,1,0,0,0,0,0,0
2013-02-16,Oman,Video,wap p9,872,178,179,167,1,1,89
2013-02-16,Oman,Video,wap p88,33,0,0,0,0,0,0
2013-02-16,Oman,Video,wap p262,1,0,0,0,0,0,0
2013-02-16,Oman,Video,wap p261,18,4,4,4,0,0,0
2013-02-16,Oman,Video,wap p255,3,1,1,1,0,0,1
2013-02-16,Oman,Video,wap p253,3,1,1,1,0,0,0
2013-02-16,Oman,Video,wap p233,72,9,9,7,0,0,6
2013-02-16,Oman,Video,wap p223,26,5,5,4,0,0,2
2013-02-16,Oman,Video,wap p175,1,0,0,0,0,0,0
2013-02-16,Oman,Video,wap p173,24,3,3,3,0,0,0
2013-02-16,Oman,Video,wap p155,400,73,75,70,1,0,44
2013-02-16,Oman,Video,p220,1,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,wap p9,61,6,6,6,0,0,0
2013-02-16,Oman,VIP Games,wap p88,9,2,2,2,0,0,0
2013-02-16,Oman,VIP Games,wap p43g,2,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,wap p41g,51,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,wap p262,14,1,1,1,0,0,1
2013-02-16,Oman,VIP Games,wap p261,12,2,2,2,0,0,0
2013-02-16,Oman,VIP Games,wap p255,7,2,2,2,0,0,2
2013-02-16,Oman,VIP Games,wap p233,11,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,wap p232g,7581,235,237,213,2,1,116
2013-02-16,Oman,VIP Games,wap p223g,1,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,wap p223,3,1,1,1,0,0,1
2013-02-16,Oman,VIP Games,wap p199,30,1,1,1,0,0,1
2013-02-16,Oman,VIP Games,wap p175,2,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,wap p173,12,2,2,2,0,0,2
2013-02-16,Oman,VIP Games,wap p155,249,14,14,10,0,0,4
2013-02-16,Oman,VIP Games,wap p11,1,0,0,0,0,0,0
2013-02-16,Oman,VIP Games,p220,1,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p9,1102,221,223,208,1,1,106
2013-02-16,Oman,WallPapers,wap p88,50,1,1,1,0,0,0
2013-02-16,Oman,WallPapers,wap p262,28,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p261,29,8,8,8,0,0,2
2013-02-16,Oman,WallPapers,wap p255,11,1,1,1,0,0,1
2013-02-16,Oman,WallPapers,wap p253,2,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p238,2,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p233,86,10,10,7,0,0,5
2013-02-16,Oman,WallPapers,wap p232g,4,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p223,33,4,4,4,0,0,1
2013-02-16,Oman,WallPapers,wap p199,46,1,1,1,0,0,0
2013-02-16,Oman,WallPapers,wap p175,2,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p173,41,7,7,7,0,0,2
2013-02-16,Oman,WallPapers,wap p155,321,50,52,46,0,0,22
2013-02-16,Oman,WallPapers,wap p152,1,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,wap p11,2,0,0,0,0,0,0
2013-02-16,Oman,WallPapers,p220,2,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,wap p30b,6,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,wap p262b,7,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,wap p258b,45,1,1,1,0,0,0
2013-02-16,Qatar,Babelbay,wap p254b,2,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,wap p253,3608,336,336,309,1,1,182
2013-02-16,Qatar,Babelbay,wap p238b,23,1,1,1,0,0,0
2013-02-16,Qatar,Babelbay,wap p236b,2,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,wap p232b,12,1,1,1,0,0,0
2013-02-16,Qatar,Babelbay,wap p223b,3,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,wap p155,1129,26,25,26,0,0,5
2013-02-16,Qatar,Babelbay,p220,1,0,0,0,0,0,0
2013-02-16,Qatar,Babelbay,p200,1,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p9,103,2,2,1,0,0,0
2013-02-16,Qatar,Ringtone,wap p88,526,56,58,51,0,0,26
2013-02-16,Qatar,Ringtone,wap p61,8,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p41,1058,27,25,25,0,0,16
2013-02-16,Qatar,Ringtone,wap p30b,1,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p30,1,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p262,2,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p261,29,2,2,2,0,0,0
2013-02-16,Qatar,Ringtone,wap p253,33,1,1,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p229,2,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p199,2,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p190,1,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p175,77,4,4,4,0,0,2
2013-02-16,Qatar,Ringtone,wap p173,2,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,wap p155,419,13,13,13,0,0,5
2013-02-16,Qatar,Ringtone,wap p11,44,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,p72,1,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,p32,1,0,0,0,0,0,0
2013-02-16,Qatar,Ringtone,p220,1,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p9,102,3,3,2,0,0,2
2013-02-16,Qatar,Video,wap p88,604,54,54,51,1,1,27
2013-02-16,Qatar,Video,wap p61,16,1,1,1,0,0,1
2013-02-16,Qatar,Video,wap p41,998,29,29,30,0,0,20
2013-02-16,Qatar,Video,wap p30,3,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p262,2,1,1,1,0,0,1
2013-02-16,Qatar,Video,wap p261,29,1,1,1,0,0,1
2013-02-16,Qatar,Video,wap p260,1,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p253,20,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p238,1,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p233,1,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p229,1,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p199,2,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p190,2,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p175,80,7,7,7,0,0,4
2013-02-16,Qatar,Video,wap p173,3,0,0,0,0,0,0
2013-02-16,Qatar,Video,wap p155,412,11,11,11,0,0,3
2013-02-16,Qatar,Video,wap p11,49,2,2,2,0,0,1
2013-02-16,Qatar,Video,p29,1,0,0,0,0,0,0
2013-02-16,Qatar,Video,p200,1,0,0,0,0,0,0
2013-02-16,Qatar,VIP Games,wap p30g,11,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p9,104,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p88,414,39,40,39,0,0,4
2013-02-16,Qatar,WallPapers,wap p61,7,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p42i,2,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p41,860,25,26,25,0,0,4
2013-02-16,Qatar,WallPapers,wap p30,4,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p262,1,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p261,23,1,1,1,0,0,1
2013-02-16,Qatar,WallPapers,wap p253,17,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p175,67,4,4,4,0,0,2
2013-02-16,Qatar,WallPapers,wap p173,4,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p155,318,7,6,6,0,0,1
2013-02-16,Qatar,WallPapers,wap p152,1,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,wap p11,51,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,p220,1,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,p200,1,0,0,0,0,0,0
2013-02-16,Qatar,WallPapers,p125,1,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p9,373,11,11,10,0,0,8
2013-02-16,Sri lanka,Video,wap p88,31,3,3,3,0,0,2
2013-02-16,Sri lanka,Video,wap p61,1,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p30,838,32,32,31,0,0,26
2013-02-16,Sri lanka,Video,wap p262,62,3,3,3,0,0,3
2013-02-16,Sri lanka,Video,wap p261,3,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p258a,5,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p255,304,6,6,6,0,0,4
2013-02-16,Sri lanka,Video,wap p253,47,1,1,1,0,0,1
2013-02-16,Sri lanka,Video,wap p252,1,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p244a,29,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p232a,54,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p222,3,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,wap p173,575,51,49,47,2,2,36
2013-02-16,Sri lanka,Video,wap p155,233,10,10,10,0,0,6
2013-02-16,Sri lanka,Video,wap p11,4038,174,170,158,0,0,116
2013-02-16,Sri lanka,Video,UnKnown,2,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,p220,3,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,p175,1,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,p152,1,0,0,0,0,0,0
2013-02-16,Sri lanka,Video,p11,1,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,wap p258b,1,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,wap p253,2,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,wap p247b,1,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,wap p244b,6,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,wap p232b,1,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,wap p155,1370,43,44,42,11,4,9
2013-02-16,UAE,Babelbay,wap crossbanner_downloads,1,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,p29,14,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,p208,1,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,p200,2,0,0,0,0,0,0
2013-02-16,UAE,Babelbay,p175,10,1,1,1,0,0,0
2013-02-16,UAE,Babelbay,p125,2,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p88,34,1,1,1,0,0,0
2013-02-16,UAE,Ringtone,wap p61,4,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p43,4,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p42,7,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p41,86,2,2,1,0,0,0
2013-02-16,UAE,Ringtone,wap p261,5,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p255,86,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p253,12,1,1,1,1,0,1
2013-02-16,UAE,Ringtone,wap p252,1,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p233,33,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p199,19,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,wap p155,411,13,13,12,3,0,3
2013-02-16,UAE,Ringtone,wap p11,163,1,1,2,1,1,1
2013-02-16,UAE,Ringtone,p200,1,0,0,0,0,0,0
2013-02-16,UAE,Ringtone,p175,1,0,0,0,0,0,0
2013-02-16,UAE,Video,wap p88,38,2,2,2,0,0,0
2013-02-16,UAE,Video,wap p61,4,0,0,0,0,0,0
2013-02-16,UAE,Video,wap p42,19,1,1,1,1,1,1
2013-02-16,UAE,Video,wap p41,188,2,2,1,1,0,1
2013-02-16,UAE,Video,wap p261,7,0,0,0,0,0,0
2013-02-16,UAE,Video,wap p255,64,3,3,3,2,0,2
2013-02-16,UAE,Video,wap p253,9,0,0,0,0,0,0
2013-02-16,UAE,Video,wap p233,45,4,4,4,2,1,2
2013-02-16,UAE,Video,wap p229,1,0,0,0,0,0,0
2013-02-16,UAE,Video,wap p155,384,7,7,7,4,0,4
2013-02-16,UAE,Video,wap p11,166,9,8,9,3,0,4
2013-02-16,UAE,Video,UnKnown,22,1,1,1,0,0,1
2013-02-16,UAE,Video,p86,4,0,0,0,0,0,0
2013-02-16,UAE,Video,P173a,3,1,1,1,0,0,0
2013-02-16,UAE,VIP Games,wap p88,1001,15,14,13,9,2,10
2013-02-16,UAE,VIP Games,wap p61,13,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,wap p42,29,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,wap p41,6520,95,94,86,29,5,55
2013-02-16,UAE,VIP Games,wap p261,249,12,12,11,7,0,9
2013-02-16,UAE,VIP Games,wap p255,197,3,3,2,1,0,2
2013-02-16,UAE,VIP Games,wap p253,55,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,wap p233,218,10,12,11,6,1,5
2013-02-16,UAE,VIP Games,wap p173,6,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,wap p11,44,1,1,1,0,0,0
2013-02-16,UAE,VIP Games,p86,17,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p72,4,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p29,1,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p220,7,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p200,3,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p175,6,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,P173a,11,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p152,2,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p125,2,0,0,0,0,0,0
2013-02-16,UAE,VIP Games,p117,3,0,0,0,0,0,0
2013-02-16,Vietnam,Video,wap p41,1,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p9,120,2,1,2,0,0,1
2013-02-15,Azerbaijan,Ringtone,wap p61,4,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p42i,1,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p42,3,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p41,45,1,1,1,0,0,1
2013-02-15,Azerbaijan,Ringtone,wap p30,33,2,2,2,0,0,1
2013-02-15,Azerbaijan,Ringtone,wap p261,37,2,2,2,0,0,2
2013-02-15,Azerbaijan,Ringtone,wap p255,286,8,7,7,1,0,4
2013-02-15,Azerbaijan,Ringtone,wap p237,5,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p222,2,1,1,1,0,0,1
2013-02-15,Azerbaijan,Ringtone,wap p173,94,14,15,14,0,0,9
2013-02-15,Azerbaijan,Ringtone,wap p155,204,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p152,2,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,wap p11,155,3,3,3,0,0,3
2013-02-15,Azerbaijan,Ringtone,p86,1,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,p220,2,1,1,1,0,0,1
2013-02-15,Azerbaijan,Ringtone,P173a,3,0,0,0,0,0,0
2013-02-15,Azerbaijan,Ringtone,p152,4,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,wap p9,126,7,6,5,1,0,4
2013-02-15,Azerbaijan,Video,wap p42,5,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,wap p41,33,1,1,0,0,0,0
2013-02-15,Azerbaijan,Video,wap p30,41,1,0,1,0,0,0
2013-02-15,Azerbaijan,Video,wap p261,25,1,1,1,0,0,0
2013-02-15,Azerbaijan,Video,wap p255,256,9,8,9,0,0,7
2013-02-15,Azerbaijan,Video,wap p237,3,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,wap p222,3,1,1,0,0,0,0
2013-02-15,Azerbaijan,Video,wap p173,118,7,7,6,0,0,4
2013-02-15,Azerbaijan,Video,wap p155,202,2,2,2,0,0,2
2013-02-15,Azerbaijan,Video,wap p11,179,1,1,1,0,0,0
2013-02-15,Azerbaijan,Video,p86,2,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,p220,3,1,1,1,0,0,0
2013-02-15,Azerbaijan,Video,p175,1,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,P173a,12,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,p152,3,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,p125,1,0,0,0,0,0,0
2013-02-15,Azerbaijan,Video,p11,4,0,0,0,0,0,0
2013-02-15,Iraq,Babelbay,wap p42b,36,1,1,1,0,0,0
2013-02-15,Iraq,Babelbay,wap p258b,2,0,0,0,0,0,0
2013-02-15,Iraq,Babelbay,wap p253,14,0,0,0,0,0,0
2013-02-15,Iraq,Babelbay,wap p244b,754,38,38,36,1,1,20
2013-02-15,Iraq,Babelbay,wap p236b,4,0,0,0,0,0,0
2013-02-15,Iraq,Babelbay,wap p232b,3514,166,169,141,0,0,77
2013-02-15,Iraq,Babelbay,wap p199b,15,1,1,0,0,0,0
2013-02-15,Iraq,Babelbay,wap p155,5689,210,210,174,0,0,77
2013-02-15,Iraq,Babelbay,wap p11,7681,318,319,267,0,0,131
2013-02-15,Iraq,Brain2Train,wap p155,3,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,wap p9,6166,403,417,354,2,1,228
2013-02-15,Iraq,Ringtone,wap p61,9,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,wap p41,9,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,wap p262,119,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,wap p261,154,11,10,10,1,0,3
2013-02-15,Iraq,Ringtone,wap p255,348,4,4,2,0,0,1
2013-02-15,Iraq,Ringtone,wap p253,26,1,1,1,0,0,1
2013-02-15,Iraq,Ringtone,wap p199,33,1,1,1,0,0,0
2013-02-15,Iraq,Ringtone,wap p173,2,1,1,1,0,0,0
2013-02-15,Iraq,Ringtone,wap p155,2983,181,187,172,0,0,100
2013-02-15,Iraq,Ringtone,wap p11,2371,64,61,56,2,1,22
2013-02-15,Iraq,Ringtone,UnKnown,15,1,1,1,0,0,0
2013-02-15,Iraq,Ringtone,p29,1,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,p220,3,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,p200,5,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,p175,1,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,P173a,4,0,0,0,0,0,0
2013-02-15,Iraq,Ringtone,p11,2,0,0,0,0,0,0
2013-02-15,Iraq,Video,wap p9,6101,263,266,238,2,1,143
2013-02-15,Iraq,Video,wap p61,1,0,0,0,0,0,0
2013-02-15,Iraq,Video,wap p41,10,0,0,0,0,0,0
2013-02-15,Iraq,Video,wap p262,103,2,2,1,0,0,1
