Visit,Sub
"12/01/2013 13:33:02"," "
"12/01/2013 13:32:50"," "
"12/01/2013 13:32:42"," "
"12/01/2013 13:32:00"," "
"12/01/2013 13:31:51"," "
"12/01/2013 13:31:25"," "
"12/01/2013 13:30:45"," "
"12/01/2013 13:30:31"," "
"12/01/2013 13:30:15"," "
"12/01/2013 13:29:00"," "
"12/01/2013 13:28:54"," "
"12/01/2013 13:28:54"," "
"12/01/2013 13:28:40"," "
"12/01/2013 13:28:02"," "
"12/01/2013 13:27:47"," "
"12/01/2013 13:26:05"," "
"12/01/2013 13:25:13"," "
"12/01/2013 13:24:16"," "
"12/01/2013 13:24:04"," "
"12/01/2013 13:22:18"," "
"12/01/2013 13:22:18"," "
"12/01/2013 13:22:04"," "
"12/01/2013 13:21:47"," "
"12/01/2013 13:20:10"," "
"12/01/2013 13:19:59"," "
"12/01/2013 13:17:50"," "
"12/01/2013 13:17:32"," "
"12/01/2013 13:15:16"," "
"12/01/2013 13:13:42"," "
"12/01/2013 13:13:23","12/01/2013 13:14:04"
"12/01/2013 13:13:04"," "
"12/01/2013 13:12:33"," "
"12/01/2013 13:12:28"," "
"12/01/2013 13:12:01","12/01/2013 13:12:32"
"12/01/2013 13:11:33"," "
"12/01/2013 13:10:24"," "
"12/01/2013 13:10:01"," "
"12/01/2013 13:09:48"," "
"12/01/2013 13:09:36"," "
"12/01/2013 13:08:18"," "
"12/01/2013 13:07:49"," "
"12/01/2013 13:07:02"," "
"12/01/2013 13:07:00"," "
"12/01/2013 13:06:26"," "
"12/01/2013 13:05:14"," "
"12/01/2013 13:04:47"," "
"12/01/2013 13:04:42"," "
"12/01/2013 13:04:30"," "
"12/01/2013 13:04:28","12/01/2013 13:04:47"
"12/01/2013 13:04:14"," "
"12/01/2013 13:04:10","12/01/2013 13:05:01"
"12/01/2013 13:03:00"," "
"12/01/2013 13:02:28"," "
"12/01/2013 12:59:58"," "
"12/01/2013 12:59:28","12/01/2013 12:59:40"
"12/01/2013 12:59:24"," "
"12/01/2013 12:59:15"," "
"12/01/2013 12:59:04"," "
"12/01/2013 12:58:57"," "
"12/01/2013 12:58:37"," "
"12/01/2013 12:57:50"," "
"12/01/2013 12:57:14"," "
"12/01/2013 12:57:02"," "
"12/01/2013 12:56:31"," "
"12/01/2013 12:56:21"," "
"12/01/2013 12:56:17"," "
"12/01/2013 12:55:32"," "
"12/01/2013 12:55:24"," "
"12/01/2013 12:55:19"," "
"12/01/2013 12:54:57"," "
"12/01/2013 12:53:14"," "
"12/01/2013 12:53:13"," "
"12/01/2013 12:53:10"," "
"12/01/2013 12:53:09"," "
"12/01/2013 12:53:08"," "
"12/01/2013 12:53:04","12/01/2013 12:53:16"
"12/01/2013 12:52:24","12/01/2013 12:52:32"
"12/01/2013 12:51:34"," "
"12/01/2013 12:49:49"," "
"12/01/2013 12:49:37"," "
"12/01/2013 12:49:28"," "
"12/01/2013 12:48:56"," "
"12/01/2013 12:48:06","12/01/2013 12:49:45"
"12/01/2013 12:47:37"," "
"12/01/2013 12:47:16"," "
"12/01/2013 12:47:09"," "
"12/01/2013 12:45:09"," "
"12/01/2013 12:44:55"," "
"12/01/2013 12:44:09"," "
"12/01/2013 12:43:58"," "
"12/01/2013 12:43:51"," "
"12/01/2013 12:43:22"," "
"12/01/2013 12:43:21"," "
"12/01/2013 12:42:41"," "
"12/01/2013 12:42:04"," "
"12/01/2013 12:42:02"," "
"12/01/2013 12:41:42"," "
"12/01/2013 12:41:31"," "
"12/01/2013 12:41:07"," "
"12/01/2013 12:41:00"," "
"12/01/2013 12:40:39","12/01/2013 12:41:26"
"12/01/2013 12:40:16","12/01/2013 12:40:35"
"12/01/2013 12:39:24"," "
"12/01/2013 12:39:22"," "
"12/01/2013 12:36:37"," "
"12/01/2013 12:34:30","12/01/2013 12:35:11"
"12/01/2013 12:33:43"," "
"12/01/2013 12:33:29"," "
"12/01/2013 12:33:21"," "
"12/01/2013 12:33:21"," "
"12/01/2013 12:30:42"," "
"12/01/2013 12:28:58"," "
"12/01/2013 12:26:51"," "
"12/01/2013 12:26:49"," "
"12/01/2013 12:26:32"," "
"12/01/2013 12:25:42"," "
"12/01/2013 12:25:30"," "
"12/01/2013 12:25:08"," "
"12/01/2013 12:25:01"," "
"12/01/2013 12:25:00"," "
"12/01/2013 12:24:58"," "
"12/01/2013 12:24:52"," "
"12/01/2013 12:22:56"," "
"12/01/2013 12:22:56"," "
"12/01/2013 12:22:36"," "
"12/01/2013 12:22:31"," "
"12/01/2013 12:22:23"," "
"12/01/2013 12:22:17"," "
"12/01/2013 12:21:28"," "
"12/01/2013 12:21:03"," "
"12/01/2013 12:21:02"," "
"12/01/2013 12:21:01"," "
"12/01/2013 12:20:53"," "
"12/01/2013 12:20:48"," "
"12/01/2013 12:20:47"," "
"12/01/2013 12:20:08"," "
"12/01/2013 12:19:28"," "
"12/01/2013 12:18:37"," "
"12/01/2013 12:17:52"," "
"12/01/2013 12:17:34"," "
"12/01/2013 12:17:08"," "
"12/01/2013 12:16:52"," "
"12/01/2013 12:15:39"," "
"12/01/2013 12:14:16"," "
"12/01/2013 12:12:21"," "
"12/01/2013 12:12:16"," "
"12/01/2013 12:12:05"," "
"12/01/2013 12:11:49"," "
"12/01/2013 12:10:41"," "
"12/01/2013 12:09:37"," "
"12/01/2013 12:08:05"," "
"12/01/2013 12:07:49"," "
"12/01/2013 12:07:26"," "
"12/01/2013 12:07:26"," "
"12/01/2013 12:07:13"," "
"12/01/2013 12:06:43"," "
"12/01/2013 12:06:33","12/01/2013 12:07:09"
"12/01/2013 12:06:17"," "
"12/01/2013 12:05:31"," "
"12/01/2013 12:04:48"," "
"12/01/2013 12:03:39"," "
"12/01/2013 12:03:38"," "
"12/01/2013 12:03:36"," "
"12/01/2013 12:02:59","12/01/2013 12:03:36"
"12/01/2013 12:02:57"," "
"12/01/2013 12:02:35"," "
"12/01/2013 12:02:32"," "
"12/01/2013 12:02:09"," "
"12/01/2013 12:02:07"," "
"12/01/2013 12:01:58","12/01/2013 12:03:47"
"12/01/2013 12:01:45"," "
"12/01/2013 12:01:43"," "
"12/01/2013 12:01:39"," "
"12/01/2013 12:01:24"," "
"12/01/2013 12:01:11"," "
"12/01/2013 12:00:50"," "
"12/01/2013 12:00:08","12/01/2013 12:00:52"
"12/01/2013 11:59:31"," "
"12/01/2013 11:59:04"," "
"12/01/2013 11:58:26"," "
"12/01/2013 11:58:12"," "
"12/01/2013 11:58:00"," "
"12/01/2013 11:57:31"," "
"12/01/2013 11:56:12"," "
"12/01/2013 11:56:08"," "
"12/01/2013 11:55:47"," "
"12/01/2013 11:55:22","12/01/2013 11:56:11"
"12/01/2013 11:54:20"," "
"12/01/2013 11:54:10"," "
"12/01/2013 11:53:48"," "
"12/01/2013 11:53:34"," "
"12/01/2013 11:52:24"," "
"12/01/2013 11:51:49"," "
"12/01/2013 11:51:45"," "
"12/01/2013 11:51:21"," "
"12/01/2013 11:51:09"," "
"12/01/2013 11:50:35"," "
"12/01/2013 11:50:24"," "
"12/01/2013 11:50:20"," "
"12/01/2013 11:50:13"," "
"12/01/2013 11:50:12"," "
"12/01/2013 11:49:51"," "
"12/01/2013 11:49:36"," "
"12/01/2013 11:49:35"," "
"12/01/2013 11:48:57"," "
"12/01/2013 11:48:47"," "
"12/01/2013 11:48:29"," "
"12/01/2013 11:48:08"," "
"12/01/2013 11:47:47"," "
"12/01/2013 11:47:40"," "
"12/01/2013 11:47:28"," "
"12/01/2013 11:47:25"," "
"12/01/2013 11:47:20"," "
"12/01/2013 11:46:16"," "
"12/01/2013 11:45:42"," "
"12/01/2013 11:45:33"," "
"12/01/2013 11:43:22"," "
"12/01/2013 11:42:22"," "
"12/01/2013 11:42:17"," "
"12/01/2013 11:41:29"," "
"12/01/2013 11:41:04"," "
"12/01/2013 11:40:45"," "
"12/01/2013 11:40:24"," "
"12/01/2013 11:38:40"," "
"12/01/2013 11:37:42"," "
"12/01/2013 11:36:43"," "
"12/01/2013 11:34:54"," "
"12/01/2013 11:34:40"," "
"12/01/2013 11:34:11"," "
"12/01/2013 11:33:41"," "
"12/01/2013 11:33:05"," "
"12/01/2013 11:32:55"," "
"12/01/2013 11:32:46"," "
"12/01/2013 11:32:39"," "
"12/01/2013 11:31:48"," "
"12/01/2013 11:31:32"," "
"12/01/2013 11:31:15"," "
"12/01/2013 11:30:14"," "
"12/01/2013 11:30:02"," "
"12/01/2013 11:28:19"," "
"12/01/2013 11:27:04"," "
"12/01/2013 11:26:52"," "
"12/01/2013 11:26:24"," "
"12/01/2013 11:26:02"," "
"12/01/2013 11:25:57"," "
"12/01/2013 11:25:51"," "
"12/01/2013 11:24:55"," "
"12/01/2013 11:24:34"," "
"12/01/2013 11:24:12"," "
"12/01/2013 11:23:58"," "
"12/01/2013 11:23:01"," "
"12/01/2013 11:22:55"," "
"12/01/2013 11:22:38"," "
"12/01/2013 11:22:27"," "
"12/01/2013 11:21:54"," "
"12/01/2013 11:21:36"," "
"12/01/2013 11:20:24"," "
"12/01/2013 11:20:15"," "
"12/01/2013 11:19:16"," "
"12/01/2013 11:19:00"," "
"12/01/2013 11:19:00"," "
"12/01/2013 11:18:11"," "
"12/01/2013 11:17:54"," "
"12/01/2013 11:17:51"," "
"12/01/2013 11:17:49"," "
"12/01/2013 11:17:22"," "
"12/01/2013 11:16:22"," "
"12/01/2013 11:16:06"," "
"12/01/2013 11:15:58"," "
"12/01/2013 11:15:30"," "
"12/01/2013 11:15:02"," "
"12/01/2013 11:14:57"," "
"12/01/2013 11:14:04"," "
"12/01/2013 11:13:32"," "
"12/01/2013 11:13:31"," "
"12/01/2013 11:12:21"," "
"12/01/2013 11:11:58"," "
"12/01/2013 11:11:20"," "
"12/01/2013 11:11:15"," "
"12/01/2013 11:11:06"," "
"12/01/2013 11:10:51"," "
"12/01/2013 11:10:38"," "
"12/01/2013 11:10:36"," "
"12/01/2013 11:10:21"," "
"12/01/2013 11:09:59"," "
"12/01/2013 11:09:41"," "
"12/01/2013 11:08:01"," "
"12/01/2013 11:07:55"," "
"12/01/2013 11:07:08"," "
"12/01/2013 11:06:35"," "
"12/01/2013 11:04:02"," "
"12/01/2013 11:02:52"," "
"12/01/2013 11:02:52"," "
"12/01/2013 11:02:09"," "
"12/01/2013 11:02:09"," "
"12/01/2013 11:02:04"," "
"12/01/2013 11:01:40"," "
"12/01/2013 11:01:23"," "
"12/01/2013 11:01:04"," "
"12/01/2013 11:00:07"," "
"12/01/2013 10:59:54"," "
"12/01/2013 10:59:52"," "
"12/01/2013 10:59:13"," "
"12/01/2013 10:58:22"," "
"12/01/2013 10:57:02"," "
"12/01/2013 10:56:20"," "
"12/01/2013 10:54:54"," "
"12/01/2013 10:54:25"," "
"12/01/2013 10:54:14"," "
"12/01/2013 10:52:56"," "
"12/01/2013 10:52:31"," "
"12/01/2013 10:51:59"," "
"12/01/2013 10:51:23"," "
"12/01/2013 10:50:49"," "
"12/01/2013 10:50:48"," "
"12/01/2013 10:49:19"," "
"12/01/2013 10:49:01"," "
"12/01/2013 10:48:39"," "
"12/01/2013 10:47:57"," "
"12/01/2013 10:47:41"," "
"12/01/2013 10:46:12"," "
"12/01/2013 10:45:33"," "
"12/01/2013 10:45:21"," "
"12/01/2013 10:45:07"," "
"12/01/2013 10:43:41"," "
"12/01/2013 10:41:57"," "
"12/01/2013 10:41:01"," "
"12/01/2013 10:40:33"," "
"12/01/2013 10:39:51"," "
"12/01/2013 10:37:42"," "
"12/01/2013 10:37:36"," "
"12/01/2013 10:36:58"," "
"12/01/2013 10:36:45"," "
"12/01/2013 10:35:25"," "
"12/01/2013 10:35:09"," "
"12/01/2013 10:35:01"," "
"12/01/2013 10:34:28"," "
"12/01/2013 10:34:14"," "
"12/01/2013 10:33:10"," "
"12/01/2013 10:33:07"," "
"12/01/2013 10:32:13"," "
"12/01/2013 10:31:42"," "
"12/01/2013 10:31:07"," "
"12/01/2013 10:31:04"," "
"12/01/2013 10:30:56"," "
"12/01/2013 10:28:56"," "
"12/01/2013 10:27:57"," "
"12/01/2013 10:27:48"," "
"12/01/2013 10:25:33"," "
"12/01/2013 10:25:11"," "
"12/01/2013 10:24:52"," "
"12/01/2013 10:23:45"," "
"12/01/2013 10:23:16"," "
"12/01/2013 10:22:41"," "
"12/01/2013 10:22:26"," "
"12/01/2013 10:21:56"," "
"12/01/2013 10:20:51"," "
"12/01/2013 10:18:43"," "
"12/01/2013 10:18:25"," "
"12/01/2013 10:18:07"," "
"12/01/2013 10:17:11","12/01/2013 10:17:56"
"12/01/2013 10:16:06"," "
"12/01/2013 10:15:45","12/01/2013 10:15:54"
"12/01/2013 10:15:31"," "
"12/01/2013 10:15:29"," "
"12/01/2013 10:14:17"," "
"12/01/2013 10:14:09"," "
"12/01/2013 10:12:50"," "
"12/01/2013 10:12:32"," "
"12/01/2013 10:12:22"," "
"12/01/2013 10:11:09"," "
"12/01/2013 10:10:55"," "
"12/01/2013 10:10:55"," "
"12/01/2013 10:10:24"," "
"12/01/2013 10:09:00"," "
"12/01/2013 10:08:41"," "
"12/01/2013 10:08:23"," "
"12/01/2013 10:08:04"," "
"12/01/2013 10:06:06"," "
"12/01/2013 10:05:05"," "
"12/01/2013 10:03:24"," "
"12/01/2013 10:01:06"," "
"12/01/2013 10:00:40"," "
"12/01/2013 09:59:19"," "
"12/01/2013 09:58:58"," "
"12/01/2013 09:58:25"," "
"12/01/2013 09:57:52"," "
"12/01/2013 09:56:48"," "
"12/01/2013 09:56:18"," "
"12/01/2013 09:55:18"," "
"12/01/2013 09:55:17"," "
"12/01/2013 09:52:42"," "
"12/01/2013 09:51:17"," "
"12/01/2013 09:51:08"," "
"12/01/2013 09:51:07"," "
"12/01/2013 09:50:15"," "
"12/01/2013 09:49:18"," "
"12/01/2013 09:48:53"," "
"12/01/2013 09:48:23"," "
"12/01/2013 09:47:32"," "
"12/01/2013 09:45:46"," "
"12/01/2013 09:45:01"," "
"12/01/2013 09:44:28"," "
"12/01/2013 09:44:26"," "
"12/01/2013 09:44:13"," "
"12/01/2013 09:44:07"," "
"12/01/2013 09:43:27"," "
"12/01/2013 09:43:15"," "
"12/01/2013 09:42:36"," "
"12/01/2013 09:40:52"," "
"12/01/2013 09:39:19"," "
"12/01/2013 09:39:07"," "
"12/01/2013 09:38:52"," "
"12/01/2013 09:38:22"," "
"12/01/2013 09:37:16"," "
"12/01/2013 09:36:17"," "
"12/01/2013 09:35:15"," "
"12/01/2013 09:34:58"," "
"12/01/2013 09:33:07"," "
"12/01/2013 09:32:25"," "
"12/01/2013 09:31:50"," "
"12/01/2013 09:30:24"," "
"12/01/2013 09:30:13"," "
"12/01/2013 09:30:02"," "
"12/01/2013 09:29:28"," "
"12/01/2013 09:29:04"," "
"12/01/2013 09:28:41"," "
"12/01/2013 09:28:29"," "
"12/01/2013 09:27:41"," "
"12/01/2013 09:27:27"," "
"12/01/2013 09:27:20"," "
"12/01/2013 09:27:09"," "
"12/01/2013 09:26:11"," "
"12/01/2013 09:25:12"," "
"12/01/2013 09:24:01"," "
"12/01/2013 09:23:41"," "
"12/01/2013 09:23:09"," "
"12/01/2013 09:20:09"," "
"12/01/2013 09:19:47"," "
"12/01/2013 09:19:41"," "
"12/01/2013 09:19:34"," "
"12/01/2013 09:17:13"," "
"12/01/2013 09:16:42"," "
"12/01/2013 09:15:45"," "
"12/01/2013 09:13:25"," "
"12/01/2013 09:13:14"," "
"12/01/2013 09:12:07"," "
"12/01/2013 09:10:55"," "
"12/01/2013 09:10:46"," "
"12/01/2013 09:10:19"," "
"12/01/2013 09:09:57","12/01/2013 09:11:14"
"12/01/2013 09:04:52"," "
"12/01/2013 09:04:31","12/01/2013 09:05:00"
"12/01/2013 09:03:58"," "
"12/01/2013 09:01:49"," "
"12/01/2013 09:01:33"," "
"12/01/2013 09:01:08"," "
"12/01/2013 09:00:13"," "
"12/01/2013 09:00:01"," "
"12/01/2013 08:59:16"," "
"12/01/2013 08:57:43"," "
"12/01/2013 08:56:44"," "
"12/01/2013 08:55:36"," "
"12/01/2013 08:55:34","12/01/2013 08:56:11"
"12/01/2013 08:54:57"," "
"12/01/2013 08:54:49"," "
"12/01/2013 08:54:33"," "
"12/01/2013 08:53:02"," "
"12/01/2013 08:52:21"," "
"12/01/2013 08:52:01"," "
"12/01/2013 08:51:24"," "
"12/01/2013 08:50:14"," "
"12/01/2013 08:49:14"," "
"12/01/2013 08:48:47"," "
"12/01/2013 08:48:16"," "
"12/01/2013 08:48:02"," "
"12/01/2013 08:47:52"," "
"12/01/2013 08:45:32"," "
"12/01/2013 08:40:58"," "
"12/01/2013 08:39:17"," "
"12/01/2013 08:38:31"," "
"12/01/2013 08:36:54"," "
"12/01/2013 08:36:43"," "
"12/01/2013 08:36:34"," "
"12/01/2013 08:31:51"," "
"12/01/2013 08:26:48"," "
"12/01/2013 08:24:09"," "
"12/01/2013 08:22:51"," "
"12/01/2013 08:20:08"," "
"12/01/2013 08:19:56"," "
"12/01/2013 08:17:08"," "
"12/01/2013 08:15:04"," "
"12/01/2013 08:14:10"," "
"12/01/2013 08:04:26"," "
"12/01/2013 08:03:43"," "
"12/01/2013 07:57:28"," "
"12/01/2013 07:57:18"," "
"12/01/2013 07:54:38"," "
"12/01/2013 07:51:30"," "
"12/01/2013 07:48:51"," "
"12/01/2013 07:48:25"," "
"12/01/2013 07:47:33"," "
"12/01/2013 07:38:45"," "
"12/01/2013 07:31:26"," "
"12/01/2013 07:27:26"," "
"12/01/2013 07:27:21"," "
"12/01/2013 07:25:28"," "
"12/01/2013 07:23:04"," "
"12/01/2013 07:23:04"," "
"12/01/2013 07:17:28"," "
"12/01/2013 07:14:24"," "
"12/01/2013 07:11:41"," "
"12/01/2013 07:11:04"," "
"12/01/2013 07:10:12"," "
"12/01/2013 07:02:55"," "
"12/01/2013 06:59:23"," "
"12/01/2013 06:56:55"," "
"12/01/2013 06:46:01"," "
"12/01/2013 06:42:14"," "
"12/01/2013 06:41:21"," "
"12/01/2013 06:40:54"," "
"12/01/2013 06:39:16"," "
"12/01/2013 06:38:08"," "
"12/01/2013 06:37:58"," "
"12/01/2013 06:37:03"," "
"12/01/2013 06:33:39"," "
"12/01/2013 06:28:06"," "
"12/01/2013 06:23:25"," "
"12/01/2013 06:15:51"," "
"12/01/2013 06:13:17"," "
"12/01/2013 06:10:01"," "
"12/01/2013 06:05:23"," "
"12/01/2013 06:04:13"," "
"12/01/2013 05:56:01"," "
"12/01/2013 05:55:03"," "
"12/01/2013 05:54:48"," "
"12/01/2013 05:52:27"," "
"12/01/2013 05:51:45"," "
"12/01/2013 05:47:54"," "
"12/01/2013 05:43:51"," "
"12/01/2013 05:39:36"," "
"12/01/2013 05:36:18"," "
"12/01/2013 05:34:49"," "
"12/01/2013 05:29:32"," "
"12/01/2013 05:29:00"," "
"12/01/2013 05:26:28"," "
"12/01/2013 05:24:42"," "
"12/01/2013 05:23:01"," "
"12/01/2013 05:18:58"," "
"12/01/2013 05:16:01"," "
"12/01/2013 05:14:00"," "
"12/01/2013 05:06:42"," "
"12/01/2013 05:00:20"," "
"12/01/2013 04:59:52"," "
"12/01/2013 04:53:17"," "
"12/01/2013 04:47:44"," "
"12/01/2013 04:47:30"," "
"12/01/2013 04:46:02"," "
"12/01/2013 04:43:58"," "
"12/01/2013 04:43:10"," "
"12/01/2013 04:41:23"," "
"12/01/2013 04:39:53"," "
"12/01/2013 04:39:50","12/01/2013 04:40:41"
"12/01/2013 04:32:58"," "
"12/01/2013 04:31:19"," "
"12/01/2013 04:24:50"," "
"12/01/2013 04:23:48"," "
"12/01/2013 04:23:35"," "
"12/01/2013 04:19:43"," "
"12/01/2013 04:15:59"," "
"12/01/2013 04:13:44","12/01/2013 04:15:46"
"12/01/2013 04:04:42"," "
"12/01/2013 04:04:19"," "
"12/01/2013 04:04:11"," "
"12/01/2013 03:58:50"," "
"12/01/2013 03:57:16"," "
"12/01/2013 03:56:34"," "
"12/01/2013 03:55:59"," "
"12/01/2013 03:54:46"," "
"12/01/2013 03:53:56"," "
"12/01/2013 03:52:44"," "
"12/01/2013 03:51:34"," "
"12/01/2013 03:51:12"," "
"12/01/2013 03:47:32"," "
"12/01/2013 03:46:59"," "
"12/01/2013 03:46:15"," "
"12/01/2013 03:46:13"," "
"12/01/2013 03:46:12"," "
"12/01/2013 03:44:41"," "
"12/01/2013 03:43:24"," "
"12/01/2013 03:40:07"," "
"12/01/2013 03:38:27"," "
"12/01/2013 03:38:19"," "
"12/01/2013 03:36:52"," "
"12/01/2013 03:35:31"," "
"12/01/2013 03:34:44"," "
"12/01/2013 03:33:47"," "
"12/01/2013 03:31:59"," "
"12/01/2013 03:29:23"," "
"12/01/2013 03:27:46"," "
"12/01/2013 03:26:33"," "
"12/01/2013 03:25:07"," "
"12/01/2013 03:20:52"," "
"12/01/2013 03:19:06"," "
"12/01/2013 03:18:29","12/01/2013 03:19:24"
"12/01/2013 03:17:18"," "
"12/01/2013 03:16:56"," "
"12/01/2013 03:16:04"," "
"12/01/2013 03:15:15"," "
"12/01/2013 03:14:27"," "
"12/01/2013 03:12:05"," "
"12/01/2013 03:11:48"," "
"12/01/2013 03:11:34"," "
"12/01/2013 03:10:43"," "
"12/01/2013 03:10:20"," "
"12/01/2013 03:10:00"," "
"12/01/2013 03:09:23"," "
"12/01/2013 03:08:46"," "
"12/01/2013 03:06:57"," "
"12/01/2013 03:06:02"," "
"12/01/2013 03:05:20"," "
"12/01/2013 03:03:45","12/01/2013 03:04:31"
"12/01/2013 03:02:48"," "
"12/01/2013 03:01:36"," "
"12/01/2013 03:00:45"," "
"12/01/2013 03:00:29"," "
"12/01/2013 03:00:04"," "
"12/01/2013 03:00:04"," "
"12/01/2013 02:59:48"," "
"12/01/2013 02:59:44"," "
"12/01/2013 02:59:23"," "
"12/01/2013 02:58:51","12/01/2013 03:00:55"
"12/01/2013 02:58:29"," "
"12/01/2013 02:58:07"," "
"12/01/2013 02:57:03"," "
"12/01/2013 02:56:30"," "
"12/01/2013 02:55:57"," "
"12/01/2013 02:55:32"," "
"12/01/2013 02:55:24"," "
"12/01/2013 02:54:33"," "
"12/01/2013 02:54:23"," "
"12/01/2013 02:53:56"," "
"12/01/2013 02:53:24"," "
"12/01/2013 02:52:33"," "
"12/01/2013 02:51:45"," "
"12/01/2013 02:50:54"," "
"12/01/2013 02:49:42"," "
"12/01/2013 02:49:03"," "
"12/01/2013 02:48:20"," "
"12/01/2013 02:47:24"," "
"12/01/2013 02:47:17"," "
"12/01/2013 02:46:11"," "
"12/01/2013 02:46:04"," "
"12/01/2013 02:45:17"," "
"12/01/2013 02:44:32"," "
"12/01/2013 02:44:27"," "
"12/01/2013 02:44:07"," "
"12/01/2013 02:43:39"," "
"12/01/2013 02:42:18"," "
"12/01/2013 02:42:12"," "
"12/01/2013 02:41:17"," "
"12/01/2013 02:41:03"," "
"12/01/2013 02:40:57"," "
"12/01/2013 02:38:34"," "
"12/01/2013 02:38:16"," "
"12/01/2013 02:37:56"," "
"12/01/2013 02:37:02"," "
"12/01/2013 02:36:29"," "
"12/01/2013 02:36:16"," "
"12/01/2013 02:35:45"," "
"12/01/2013 02:35:04"," "
"12/01/2013 02:33:41"," "
"12/01/2013 02:33:34"," "
"12/01/2013 02:32:09"," "
"12/01/2013 02:32:04"," "
"12/01/2013 02:31:21"," "
"12/01/2013 02:31:10"," "
"12/01/2013 02:31:05"," "
"12/01/2013 02:30:22"," "
"12/01/2013 02:30:18"," "
"12/01/2013 02:30:10"," "
"12/01/2013 02:29:51"," "
"12/01/2013 02:28:34"," "
"12/01/2013 02:27:46"," "
"12/01/2013 02:27:13"," "
"12/01/2013 02:27:00"," "
"12/01/2013 02:26:30"," "
"12/01/2013 02:26:30"," "
"12/01/2013 02:25:53"," "
"12/01/2013 02:24:37"," "
"12/01/2013 02:23:35"," "
"12/01/2013 02:23:32"," "
"12/01/2013 02:22:41"," "
"12/01/2013 02:21:38","12/01/2013 02:21:57"
"12/01/2013 02:21:37"," "
"12/01/2013 02:18:57"," "
"12/01/2013 02:17:41"," "
"12/01/2013 02:17:39"," "
"12/01/2013 02:17:04"," "
"12/01/2013 02:16:16"," "
"12/01/2013 02:15:58"," "
"12/01/2013 02:15:46"," "
"12/01/2013 02:13:45"," "
"12/01/2013 02:12:09"," "
"12/01/2013 02:12:07"," "
"12/01/2013 02:11:21"," "
"12/01/2013 02:08:57"," "
"12/01/2013 02:08:27"," "
"12/01/2013 02:07:58","12/01/2013 02:08:17"
"12/01/2013 02:07:36"," "
"12/01/2013 02:07:21"," "
"12/01/2013 02:07:21"," "
"12/01/2013 02:07:15"," "
"12/01/2013 02:06:51"," "
"12/01/2013 02:06:50"," "
"12/01/2013 02:06:42"," "
"12/01/2013 02:06:35"," "
"12/01/2013 02:06:12"," "
"12/01/2013 02:04:07"," "
"12/01/2013 02:03:55"," "
"12/01/2013 02:03:32"," "
"12/01/2013 02:03:24"," "
"12/01/2013 02:03:17"," "
"12/01/2013 02:03:14"," "
"12/01/2013 02:02:39"," "
"12/01/2013 02:01:50"," "
"12/01/2013 02:01:33"," "
"12/01/2013 02:00:47"," "
"12/01/2013 01:59:41"," "
"12/01/2013 01:59:32"," "
"12/01/2013 01:59:24"," "
"12/01/2013 01:59:22"," "
"12/01/2013 01:59:16"," "
"12/01/2013 01:58:49"," "
"12/01/2013 01:58:47"," "
"12/01/2013 01:57:28"," "
"12/01/2013 01:56:57"," "
"12/01/2013 01:54:47"," "
"12/01/2013 01:54:46"," "
"12/01/2013 01:54:34"," "
"12/01/2013 01:54:26"," "
"12/01/2013 01:54:15"," "
"12/01/2013 01:52:01"," "
"12/01/2013 01:51:39"," "
"12/01/2013 01:51:35"," "
"12/01/2013 01:51:07"," "
"12/01/2013 01:50:51"," "
"12/01/2013 01:49:53"," "
"12/01/2013 01:49:45"," "
"12/01/2013 01:48:23"," "
"12/01/2013 01:48:03"," "
"12/01/2013 01:47:28"," "
"12/01/2013 01:45:31"," "
"12/01/2013 01:45:18"," "
"12/01/2013 01:44:49"," "
"12/01/2013 01:44:43"," "
"12/01/2013 01:44:40"," "
"12/01/2013 01:43:50"," "
"12/01/2013 01:43:17"," "
"12/01/2013 01:42:36"," "
"12/01/2013 01:42:35"," "
"12/01/2013 01:41:39"," "
"12/01/2013 01:40:55"," "
"12/01/2013 01:39:40"," "
"12/01/2013 01:39:22"," "
"12/01/2013 01:39:15"," "
"12/01/2013 01:37:58"," "
"12/01/2013 01:37:38"," "
"12/01/2013 01:36:30"," "
"12/01/2013 01:36:22"," "
"12/01/2013 01:36:02"," "
"12/01/2013 01:34:54"," "
"12/01/2013 01:34:50"," "
"12/01/2013 01:34:13"," "
"12/01/2013 01:33:34"," "
"12/01/2013 01:33:17"," "
"12/01/2013 01:33:08"," "
"12/01/2013 01:32:32"," "
"12/01/2013 01:32:24"," "
"12/01/2013 01:30:08"," "
"12/01/2013 01:29:18"," "
"12/01/2013 01:29:05"," "
"12/01/2013 01:28:12"," "
"12/01/2013 01:27:56"," "
"12/01/2013 01:27:35"," "
"12/01/2013 01:27:34"," "
"12/01/2013 01:26:37"," "
"12/01/2013 01:26:27"," "
"12/01/2013 01:26:19"," "
"12/01/2013 01:26:05"," "
"12/01/2013 01:25:59"," "
"12/01/2013 01:25:53"," "
"12/01/2013 01:25:32"," "
"12/01/2013 01:25:27"," "
"12/01/2013 01:24:40","12/01/2013 01:24:48"
"12/01/2013 01:24:07"," "
"12/01/2013 01:23:16"," "
"12/01/2013 01:21:21"," "
"12/01/2013 01:21:15"," "
"12/01/2013 01:21:01"," "
"12/01/2013 01:20:48"," "
"12/01/2013 01:20:27"," "
"12/01/2013 01:19:57"," "
"12/01/2013 01:19:55"," "
